user_id,amount,merchant,timestamp
user_013,899.55,Zomato,2026-08-28 09:13:19
user_047,1262.88,Uber,2026-08-28 09:13:16
user_048,1778.61,Uber,2026-08-28 09:13:59
user_006,173.17,Zomato,2026-08-28 09:13:58
user_026,1141.7,Netflix,2026-08-28 09:14:15
user_009,1337.5,Uber,2026-08-28 09:13:28
user_022,848.51,Myntra,2026-08-28 09:15:08
user_047,-9.73,Uber,2026-08-28 09:15:11
user_012,832.89,Ola,2026-08-28 09:15:22
user_045,937.11,Uber,2026-08-28 09:15:20
user_008,1226.56,Zomato,2026-08-28 09:15:32
user_049,1255.11,Netflix,2026-08-28 09:15:48
user_047,563.55,BigBasket,2026-08-28 09:15:44
user_039,1688.79,Amazon,2026-08-28 09:15:29
user_029,478.73,Flipkart,2026-08-28 09:16:12
user_003,1541.56,BookMyShow,2026-08-28 09:16:11
user_013,1275.47,Myntra,2026-08-28 09:15:48
user_001,58.59,Myntra,2026-08-28 09:15:08
user_001,48.88,Zomato,2026-08-28 09:15:12
user_001,38.2,Myntra,2026-08-28 09:15:16
user_001,39.06,BigBasket,2026-08-28 09:15:20
user_001,20.95,BigBasket,2026-08-28 09:15:24
user_001,11.06,BookMyShow,2026-08-28 09:15:28
user_001,14.37,BigBasket,2026-08-28 09:15:32
user_001,12.28,Myntra,2026-08-28 09:15:36
user_001,47.5,Swiggy,2026-08-28 09:15:40
user_018,1133.95,Myntra,2026-08-28 09:16:53
user_030,644.93,Amazon,2026-08-28 09:17:01
user_025,885.66,Ola,2026-08-28 09:17:03
user_023,1143.8,Uber,2026-08-28 09:17:11
user_016,349.75,Amazon,2026-08-28 09:17:17
user_042,1287.0,Netflix,2026-08-28 09:17:18
user_025,325.0,Amazon,2026-08-28 09:17:17
user_044,542.87,Netflix,2026-08-28 09:17:21
user_022,858.85,Flipkart,2026-08-28 09:17:57
user_032,482.39,Zomato,2026-08-28 09:17:56
user_015,-101.87,Uber,2026-08-28 09:19:24
user_032,223.21,BigBasket,2026-08-28 09:19:31
user_016,860.1,Swiggy,2026-08-28 09:19:34
user_035,629.28,Uber,2026-08-28 09:19:36
user_017,644.63,Uber,2026-08-28 09:19:48
user_024,513.39,Flipkart,2026-08-28 09:19:44
user_004,673.59,Ola,2026-08-28 09:19:42
user_010,966.76,Amazon,2026-08-28 09:19:45
user_006,851.72,Flipkart,2026-08-28 09:20:04
user_017,490.65,Flipkart,2026-08-28 09:20:18
user_013,247.82,Myntra,2026-08-28 09:20:04
user_004,110.29,Zomato,2026-08-28 09:20:30
user_013,1147.53,Zomato,2026-08-28 09:20:36
user_010,673.03,BigBasket,2026-08-28 09:20:29
user_013,1093.57,BigBasket,2026-08-28 09:22:19
user_036,-112.54,Myntra,2026-08-28 09:22:23
user_049,1649.76,Netflix,2026-08-28 09:22:25
user_034,1032.14,BookMyShow,2026-08-28 09:22:31
user_050,811.56,Amazon,2026-08-28 09:22:31
user_022,987.87,Myntra,2026-08-28 09:22:39
user_008,885.88,Amazon,2026-08-28 09:23:07
user_031,855.54,Swiggy,2026-08-28 09:22:40
user_026,725.91,BigBasket,2026-08-28 09:22:59
user_027,1010.06,Swiggy,2026-08-28 09:22:46
user_016,1111.63,Uber,2026-08-28 09:23:19
user_045,415.7,Swiggy,2026-08-28 09:24:29
user_040,481.89,Uber,2026-08-28 09:24:35
user_007,525.1,Netflix,2026-08-28 09:24:43
user_007,974.69,Ola,2026-08-28 09:24:47
user_050,816.91,Flipkart,2026-08-28 09:25:01
user_013,319.32,BookMyShow,2026-08-28 09:25:04
user_037,1130.37,Flipkart,2026-08-28 09:24:47
user_011,1329.02,Myntra,2026-08-28 09:25:18
user_021,746.57,BigBasket,2026-08-28 09:24:53
user_036,893.23,Amazon,2026-08-28 09:25:57
user_023,119.01,BigBasket,2026-08-28 09:26:00
user_005,818.34,Netflix,2026-08-28 09:26:13
user_035,490.22,Netflix,2026-08-28 09:26:12
user_050,1141.96,Myntra,2026-08-28 09:26:25
user_005,710.06,Flipkart,2026-08-28 09:26:32
user_022,567.05,Zomato,2026-08-28 09:26:39
user_043,1111.39,Ola,2026-08-28 09:26:39
user_037,807.53,Flipkart,2026-08-28 09:26:45
user_007,971.84,BigBasket,2026-08-28 09:27:09
user_040,1408.72,BookMyShow,2026-08-28 09:26:37
user_039,726.48,BigBasket,2026-08-28 09:26:30
user_045,619.02,Amazon,2026-08-28 09:26:57
user_011,444.08,Swiggy,2026-08-28 09:27:02
user_014,-85.92,Swiggy,2026-08-28 09:26:39
user_011,877.27,Uber,2026-08-28 09:28:37
user_006,650.16,Zomato,2026-08-28 09:28:44
user_039,607.72,Myntra,2026-08-28 09:28:43
user_050,688.36,Myntra,2026-08-28 09:28:46
user_044,1178.63,Swiggy,2026-08-28 09:28:53
user_039,1051.26,BigBasket,2026-08-28 09:29:07
user_026,365.04,Zomato,2026-08-28 09:29:25
user_010,1149.55,Swiggy,2026-08-28 09:29:05
user_046,1074.67,Flipkart,2026-08-28 09:29:41
user_018,776.02,Amazon,2026-08-28 09:29:49
user_001,1465.71,Netflix,2026-08-28 09:29:07
user_001,794.32,Amazon,2026-08-28 09:29:10
user_044,6.26,Myntra,2026-08-28 09:29:49
user_002,807.45,Ola,2026-08-28 09:30:08
user_003,33.5,Ola,2026-08-28 09:28:37
user_003,46.64,Netflix,2026-08-28 09:28:41
user_003,26.98,Amazon,2026-08-28 09:28:45
user_003,11.85,Zomato,2026-08-28 09:28:49
user_003,35.12,BookMyShow,2026-08-28 09:28:53
user_003,46.53,Netflix,2026-08-28 09:28:57
user_003,30.14,Ola,2026-08-28 09:29:01
user_003,14.52,Zomato,2026-08-28 09:29:05
user_003,22.9,Swiggy,2026-08-28 09:29:09
user_003,41.64,Flipkart,2026-08-28 09:29:13
user_003,57.5,Myntra,2026-08-28 09:29:17
user_003,52.69,Zomato,2026-08-28 09:29:21
user_031,1166.89,Amazon,2026-08-28 09:31:16
user_025,827.02,BookMyShow,2026-08-28 09:31:22
user_036,846.17,BigBasket,2026-08-28 09:31:28
user_044,723.72,Ola,2026-08-28 09:31:37
user_017,-46.68,BookMyShow,2026-08-28 09:31:36
user_039,1073.76,Swiggy,2026-08-28 09:31:31
user_049,83.11,Uber,2026-08-28 09:31:46
user_009,695.5,BookMyShow,2026-08-28 09:31:44
user_050,806.79,Amazon,2026-08-28 09:33:34
user_029,817.77,Amazon,2026-08-28 09:33:37
user_002,981.56,BigBasket,2026-08-28 09:33:42
user_023,373.55,BigBasket,2026-08-28 09:33:46
user_011,1439.2,BookMyShow,2026-08-28 09:34:02
user_033,925.21,Zomato,2026-08-28 09:33:49
user_014,1511.49,Flipkart,2026-08-28 09:34:04
user_036,576.17,Ola,2026-08-28 09:34:23
user_010,863.36,Flipkart,2026-08-28 09:35:01
user_001,1098.15,BigBasket,2026-08-28 09:35:08
user_043,1044.71,Swiggy,2026-08-28 09:35:17
user_024,317.62,Swiggy,2026-08-28 09:35:13
user_021,759.09,Zomato,2026-08-28 09:35:29
user_043,1160.8,Uber,2026-08-28 09:35:16
user_024,1517.29,BookMyShow,2026-08-28 09:35:25
user_004,1183.48,BigBasket,2026-08-28 09:35:43
user_005,745.34,Netflix,2026-08-28 09:35:57
user_003,630.8,Netflix,2026-08-28 09:36:32
user_018,814.43,Swiggy,2026-08-28 09:36:40
user_037,490.85,Flipkart,2026-08-28 09:36:44
user_031,494.23,BigBasket,2026-08-28 09:36:53
user_043,1187.05,Swiggy,2026-08-28 09:37:00
user_042,113.46,Zomato,2026-08-28 09:37:02
user_040,948.5,Uber,2026-08-28 09:36:50
user_027,848.04,Ola,2026-08-28 09:37:07
user_036,415.71,Uber,2026-08-28 09:37:12
user_041,926.03,Flipkart,2026-08-28 09:37:26
user_045,1387.83,Amazon,2026-08-28 09:37:12
user_020,296.48,BigBasket,2026-08-28 09:37:16
user_047,847.4,Netflix,2026-08-28 09:38:57
user_016,1096.86,Amazon,2026-08-28 09:39:03
user_041,1072.28,Myntra,2026-08-28 09:39:05
user_038,878.06,Uber,2026-08-28 09:39:06
user_046,1418.19,Zomato,2026-08-28 09:39:25
user_006,1285.75,BigBasket,2026-08-28 09:39:32
user_018,21.23,Flipkart,2026-08-28 09:39:39
user_009,1009.46,Uber,2026-08-28 09:39:25
user_040,1192.31,Flipkart,2026-08-28 09:40:30
user_014,863.2,Zomato,2026-08-28 09:40:34
user_013,1113.74,BookMyShow,2026-08-28 09:40:40
user_018,639.89,Myntra,2026-08-28 09:40:42
user_008,1628.73,Netflix,2026-08-28 09:40:50
user_001,767.83,Netflix,2026-08-28 09:40:45
user_015,731.64,Amazon,2026-08-28 09:41:00
user_047,141.78,Ola,2026-08-28 09:41:19
user_014,942.89,Swiggy,2026-08-28 09:41:02
user_007,558.83,Amazon,2026-08-28 09:41:15
user_035,856.97,Zomato,2026-08-28 09:42:21
user_041,322.47,Uber,2026-08-28 09:42:25
user_018,363.63,Uber,2026-08-28 09:42:35
user_046,395.25,Zomato,2026-08-28 09:42:39
user_047,466.35,BookMyShow,2026-08-28 09:42:37
user_006,565.84,BookMyShow,2026-08-28 09:42:51
user_008,1002.0,Zomato,2026-08-28 09:42:51
user_039,1031.13,Flipkart,2026-08-28 09:43:17
user_002,729.84,Zomato,2026-08-28 09:44:25
user_013,254.86,Netflix,2026-08-28 09:44:31
user_048,1072.46,Zomato,2026-08-28 09:44:35
user_021,185.23,Amazon,2026-08-28 09:44:37
user_026,989.55,Swiggy,2026-08-28 09:44:53
user_033,841.93,Zomato,2026-08-28 09:44:55
user_014,715.5,BookMyShow,2026-08-28 09:45:01
user_029,817.43,BookMyShow,2026-08-28 09:45:21
user_038,1036.97,Ola,2026-08-28 09:45:29
user_022,654.23,Swiggy,2026-08-28 09:45:28
user_031,675.25,BookMyShow,2026-08-28 09:44:55
user_029,642.58,Amazon,2026-08-28 09:44:58
user_031,1273.29,Uber,2026-08-28 09:46:42
user_026,350.27,Ola,2026-08-28 09:46:45
user_017,369.47,Ola,2026-08-28 09:46:56
user_045,488.85,BigBasket,2026-08-28 09:46:54
user_026,1157.6,Myntra,2026-08-28 09:47:02
user_038,733.2,Amazon,2026-08-28 09:47:17
user_033,372.5,Flipkart,2026-08-28 09:47:06
user_015,833.86,Ola,2026-08-28 09:47:17
user_040,645.0,Uber,2026-08-28 09:47:14
user_033,10.24,Ola,2026-08-28 09:46:42
user_033,23.85,Myntra,2026-08-28 09:46:46
user_033,21.16,Uber,2026-08-28 09:46:50
user_033,59.77,Ola,2026-08-28 09:46:54
user_033,23.62,BigBasket,2026-08-28 09:46:58
user_033,17.81,Amazon,2026-08-28 09:47:02
user_033,19.65,Netflix,2026-08-28 09:47:06
user_033,54.16,Ola,2026-08-28 09:47:10
user_042,117.92,Netflix,2026-08-28 09:49:17
user_008,1628.18,Ola,2026-08-28 09:49:24
user_042,938.15,Swiggy,2026-08-28 09:49:29
user_001,245.85,Zomato,2026-08-28 09:49:26
user_049,428.66,Uber,2026-08-28 09:49:41
user_004,1148.88,BigBasket,2026-08-28 09:49:57
user_035,432.98,Netflix,2026-08-28 09:49:59
user_048,92.46,Zomato,2026-08-28 09:49:38
user_047,1271.02,Myntra,2026-08-28 09:50:21
user_018,669.4,Flipkart,2026-08-28 09:49:53
user_016,1115.81,BigBasket,2026-08-28 09:50:58
user_008,1235.84,Amazon,2026-08-28 09:51:02
user_046,1778.86,Uber,2026-08-28 09:51:10
user_024,783.94,Amazon,2026-08-28 09:51:10
user_003,1311.77,BookMyShow,2026-08-28 09:51:22
user_013,509.61,Uber,2026-08-28 09:51:28
user_012,234.38,Swiggy,2026-08-28 09:51:40
user_004,155.89,Zomato,2026-08-28 09:51:33
user_036,1065.76,Ola,2026-08-28 09:51:46
user_040,1337.48,Zomato,2026-08-28 09:51:34
user_042,813.9,Myntra,2026-08-28 09:51:28
user_015,920.09,Myntra,2026-08-28 09:51:42
user_030,913.16,Netflix,2026-08-28 09:51:34
user_038,186.39,Netflix,2026-08-28 09:51:37
user_032,853.13,Amazon,2026-08-28 09:53:26
user_008,1403.35,Swiggy,2026-08-28 09:53:31
user_004,611.99,Ola,2026-08-28 09:53:36
user_046,791.1,Amazon,2026-08-28 09:53:50
user_021,70.92,Uber,2026-08-28 09:53:58
user_048,326.03,Ola,2026-08-28 09:54:06
user_041,850.25,BigBasket,2026-08-28 09:54:08
user_006,566.24,BigBasket,2026-08-28 09:54:01
user_015,46.71,Amazon,2026-08-28 09:53:26
user_015,50.68,Swiggy,2026-08-28 09:53:30
user_015,49.71,BigBasket,2026-08-28 09:53:34
user_015,46.65,Amazon,2026-08-28 09:53:38
user_015,30.46,Zomato,2026-08-28 09:53:42
user_015,36.24,BigBasket,2026-08-28 09:53:46
user_015,14.87,Netflix,2026-08-28 09:53:50
user_042,715.93,Ola,2026-08-28 09:55:27
user_005,1324.12,Flipkart,2026-08-28 09:55:34
user_003,726.42,Ola,2026-08-28 09:55:37
user_001,586.74,Amazon,2026-08-28 09:55:45
user_009,115.36,Uber,2026-08-28 09:55:59
user_034,1052.97,BookMyShow,2026-08-28 09:55:57
user_002,364.16,Amazon,2026-08-28 09:55:45
user_017,349.8,Uber,2026-08-28 09:56:16
user_034,798.52,Amazon,2026-08-28 09:55:59
user_030,601.6,Swiggy,2026-08-28 09:56:03
user_040,39.7,Zomato,2026-08-28 09:55:27
user_040,42.92,Zomato,2026-08-28 09:55:31
user_040,47.69,BookMyShow,2026-08-28 09:55:35
user_040,51.23,Ola,2026-08-28 09:55:39
user_040,57.45,Amazon,2026-08-28 09:55:43
user_040,54.35,Flipkart,2026-08-28 09:55:47
user_040,18.98,BookMyShow,2026-08-28 09:55:51
user_040,35.13,BigBasket,2026-08-28 09:55:55
user_040,48.38,Amazon,2026-08-28 09:55:59
user_040,50.92,Flipkart,2026-08-28 09:56:03
user_040,18.85,Ola,2026-08-28 09:56:07
user_040,45.62,BigBasket,2026-08-28 09:56:11
user_001,416.49,Flipkart,2026-08-28 09:57:54
user_026,250.62,Ola,2026-08-28 09:57:58
user_014,463.98,Myntra,2026-08-28 09:58:10
user_005,1137.2,Zomato,2026-08-28 09:58:06
user_016,876.93,Myntra,2026-08-28 09:58:06
user_037,697.95,Uber,2026-08-28 09:58:09
user_041,1046.29,Swiggy,2026-08-28 09:58:12
user_034,740.64,BigBasket,2026-08-28 09:58:22
user_035,712.4,BookMyShow,2026-08-28 09:59:54
user_017,776.29,Myntra,2026-08-28 10:00:00
user_010,84.63,Myntra,2026-08-28 10:00:10
user_009,1293.49,Amazon,2026-08-28 10:00:03
user_036,617.15,BookMyShow,2026-08-28 10:00:14
user_037,956.42,BigBasket,2026-08-28 10:00:24
user_005,738.01,Zomato,2026-08-28 10:00:42
user_044,524.36,Flipkart,2026-08-28 10:00:15
user_040,568.86,Uber,2026-08-28 10:00:18
user_018,319.94,Netflix,2026-08-28 10:00:30
user_029,1083.55,Netflix,2026-08-28 10:01:04
user_040,566.85,Ola,2026-08-28 10:00:27
user_013,29.26,Myntra,2026-08-28 09:59:54
user_013,16.23,Amazon,2026-08-28 09:59:58
user_013,15.42,Zomato,2026-08-28 10:00:02
user_013,14.79,Amazon,2026-08-28 10:00:06
user_013,55.53,Flipkart,2026-08-28 10:00:10
user_013,30.13,Netflix,2026-08-28 10:00:14
user_013,15.48,Netflix,2026-08-28 10:00:18
user_013,44.84,BookMyShow,2026-08-28 10:00:22
user_035,935.59,BookMyShow,2026-08-28 10:02:29
user_024,872.82,Myntra,2026-08-28 10:02:33
user_017,1148.18,Netflix,2026-08-28 10:02:39
user_021,1046.66,Swiggy,2026-08-28 10:02:47
user_017,1046.86,Swiggy,2026-08-28 10:02:49
user_043,1023.08,Zomato,2026-08-28 10:02:59
user_013,1033.89,Amazon,2026-08-28 10:02:59
user_027,857.59,BigBasket,2026-08-28 10:02:50
user_026,708.62,Netflix,2026-08-28 10:03:33
user_017,551.45,BookMyShow,2026-08-28 10:03:05
user_003,955.89,Uber,2026-08-28 10:03:09
user_041,306.58,Netflix,2026-08-28 10:03:02
user_007,166.01,Uber,2026-08-28 10:05:24
user_008,541.42,BookMyShow,2026-08-28 10:05:27
user_044,883.19,Amazon,2026-08-28 10:05:30
user_019,846.46,Ola,2026-08-28 10:05:48
user_008,987.96,Netflix,2026-08-28 10:05:40
user_046,524.23,Amazon,2026-08-28 10:05:49
user_042,852.16,Myntra,2026-08-28 10:05:48
user_037,1495.61,Amazon,2026-08-28 10:06:06
user_039,1144.7,Uber,2026-08-28 10:05:48
user_049,1167.41,Swiggy,2026-08-28 10:06:18
user_027,1482.64,Swiggy,2026-08-28 10:06:44
user_037,665.34,BigBasket,2026-08-28 10:06:41
user_022,1147.43,Myntra,2026-08-28 10:06:24
user_014,1180.19,Myntra,2026-08-28 10:07:21
user_030,824.23,Netflix,2026-08-28 10:07:29
user_016,812.73,Swiggy,2026-08-28 10:07:31
user_011,678.74,Flipkart,2026-08-28 10:07:30
user_030,332.76,Zomato,2026-08-28 10:07:45
user_042,1220.03,Uber,2026-08-28 10:07:36
user_026,818.9,Netflix,2026-08-28 10:07:45
user_011,969.7,Flipkart,2026-08-28 10:08:03
user_008,514.22,BookMyShow,2026-08-28 10:08:09
user_011,508.85,BigBasket,2026-08-28 10:08:06
user_019,36.03,Myntra,2026-08-28 10:07:21
user_019,53.03,BigBasket,2026-08-28 10:07:25
user_019,37.11,BigBasket,2026-08-28 10:07:29
user_019,48.54,Uber,2026-08-28 10:07:33
user_019,36.17,Amazon,2026-08-28 10:07:37
user_019,51.66,Swiggy,2026-08-28 10:07:41
user_019,17.15,Swiggy,2026-08-28 10:07:45
user_019,16.85,Zomato,2026-08-28 10:07:49
user_037,270.93,Amazon,2026-08-28 10:10:09
user_026,1351.87,Zomato,2026-08-28 10:10:16
user_014,-80.85,Swiggy,2026-08-28 10:10:17
user_029,542.64,Ola,2026-08-28 10:10:27
user_047,599.9,Netflix,2026-08-28 10:10:29
user_047,761.91,BigBasket,2026-08-28 10:10:44
user_046,1004.63,Myntra,2026-08-28 10:10:51
user_017,395.78,Netflix,2026-08-28 10:10:44
user_028,1328.37,Amazon,2026-08-28 10:10:41
user_042,1110.11,Uber,2026-08-28 10:11:03
user_007,656.23,Uber,2026-08-28 10:11:19
user_021,1538.86,BookMyShow,2026-08-28 10:10:53
user_013,1016.75,BigBasket,2026-08-28 10:10:45
user_007,843.66,BigBasket,2026-08-28 10:12:53
user_041,-133.0,Ola,2026-08-28 10:12:56
user_045,1171.44,Netflix,2026-08-28 10:13:07
user_043,852.05,Ola,2026-08-28 10:13:14
user_046,102.9,Ola,2026-08-28 10:13:17
user_001,688.22,Uber,2026-08-28 10:13:33
user_014,686.86,Uber,2026-08-28 10:13:41
user_026,1088.54,Netflix,2026-08-28 10:13:35
user_029,990.48,BookMyShow,2026-08-28 10:13:41
user_018,-167.22,BigBasket,2026-08-28 10:13:20
user_001,34.29,Uber,2026-08-28 10:12:53
user_001,41.16,Zomato,2026-08-28 10:12:57
user_001,40.6,BigBasket,2026-08-28 10:13:01
user_001,58.72,Flipkart,2026-08-28 10:13:05
user_001,21.24,Uber,2026-08-28 10:13:09
user_001,22.87,Ola,2026-08-28 10:13:13
user_043,847.24,Myntra,2026-08-28 10:14:40
user_003,712.82,BigBasket,2026-08-28 10:14:43
user_022,1121.06,Ola,2026-08-28 10:14:46
user_029,895.77,Amazon,2026-08-28 10:15:04
user_032,895.36,Amazon,2026-08-28 10:14:56
user_017,943.42,Uber,2026-08-28 10:15:20
user_040,449.83,Flipkart,2026-08-28 10:15:10
user_026,925.48,BigBasket,2026-08-28 10:15:08
user_049,808.57,Myntra,2026-08-28 10:15:12
user_040,481.23,Flipkart,2026-08-28 10:15:16
user_025,47.08,Flipkart,2026-08-28 10:14:40
user_025,13.31,Ola,2026-08-28 10:14:44
user_025,18.64,BigBasket,2026-08-28 10:14:48
user_025,30.6,Myntra,2026-08-28 10:14:52
user_025,17.6,Flipkart,2026-08-28 10:14:56
user_025,37.09,BookMyShow,2026-08-28 10:15:00
user_025,12.63,Ola,2026-08-28 10:15:04
user_032,765.15,Zomato,2026-08-28 10:15:54
user_023,1511.6,Amazon,2026-08-28 10:15:58
user_016,1048.15,Amazon,2026-08-28 10:16:06
user_046,973.23,BookMyShow,2026-08-28 10:16:09
user_024,551.65,BigBasket,2026-08-28 10:16:26
user_042,831.83,BigBasket,2026-08-28 10:16:09
user_030,949.23,BookMyShow,2026-08-28 10:16:18
user_033,412.23,BookMyShow,2026-08-28 10:16:43
user_018,600.98,BigBasket,2026-08-28 10:17:57
user_017,1534.61,BookMyShow,2026-08-28 10:18:02
user_004,428.61,Netflix,2026-08-28 10:18:13
user_050,898.56,BigBasket,2026-08-28 10:18:12
user_044,-180.03,Swiggy,2026-08-28 10:18:13
user_044,1192.16,Netflix,2026-08-28 10:18:32
user_041,518.88,Ola,2026-08-28 10:18:27
user_016,625.96,BookMyShow,2026-08-28 10:18:46
user_045,520.53,BookMyShow,2026-08-28 10:18:37
user_024,243.36,Swiggy,2026-08-28 10:18:42
user_033,475.74,Swiggy,2026-08-28 10:18:57
user_024,820.87,Myntra,2026-08-28 10:18:52
user_021,1121.04,Netflix,2026-08-28 10:19:21
user_020,228.58,Netflix,2026-08-28 10:20:26
user_012,989.52,Uber,2026-08-28 10:20:30
user_044,794.62,BigBasket,2026-08-28 10:20:42
user_007,1418.95,Uber,2026-08-28 10:20:44
user_005,758.47,Ola,2026-08-28 10:20:42
user_003,1034.63,Netflix,2026-08-28 10:20:56
user_021,994.29,BookMyShow,2026-08-28 10:20:56
user_037,1217.72,Myntra,2026-08-28 10:21:08
user_034,984.64,Myntra,2026-08-28 10:20:58
user_034,838.1,Netflix,2026-08-28 10:21:29
user_009,484.31,Netflix,2026-08-28 10:22:02
user_028,486.51,BigBasket,2026-08-28 10:22:09
user_038,375.29,BigBasket,2026-08-28 10:22:14
user_019,-291.83,Zomato,2026-08-28 10:22:17
user_023,1317.2,Swiggy,2026-08-28 10:22:14
user_003,1066.77,Ola,2026-08-28 10:22:42
user_021,936.72,Zomato,2026-08-28 10:22:20
user_033,559.53,Amazon,2026-08-28 10:22:23
user_037,1045.13,Uber,2026-08-28 10:22:34
user_019,1535.63,Uber,2026-08-28 10:23:05
user_008,655.11,Swiggy,2026-08-28 10:23:22
user_027,460.09,Netflix,2026-08-28 10:22:35
user_026,333.06,Flipkart,2026-08-28 10:23:14
user_024,54.49,Myntra,2026-08-28 10:22:02
user_024,47.54,Swiggy,2026-08-28 10:22:06
user_024,24.21,BookMyShow,2026-08-28 10:22:10
user_024,41.71,BigBasket,2026-08-28 10:22:14
user_024,26.91,Myntra,2026-08-28 10:22:18
user_024,57.97,Uber,2026-08-28 10:22:22
user_024,17.49,Netflix,2026-08-28 10:22:26
user_024,24.63,Uber,2026-08-28 10:22:30
user_010,1293.45,BigBasket,2026-08-28 10:25:20
user_047,941.06,Uber,2026-08-28 10:25:28
user_036,1182.63,Amazon,2026-08-28 10:25:26
user_021,485.01,Myntra,2026-08-28 10:25:29
user_027,1132.14,Amazon,2026-08-28 10:25:36
user_027,1185.38,Netflix,2026-08-28 10:25:40
user_034,884.97,BookMyShow,2026-08-28 10:25:50
user_041,398.68,Uber,2026-08-28 10:26:09
